"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
46050,7.124167,0,40,110,0,1,0,0,0,0,429.6969724,205.1634381,286.7615905
47192,5.812784,0,27,110,1,0,0,0,0,0,218.0886351,375.4845272,211.2722783
35801,9.918734,0,32,110,0,0,0,0,0,0,264.722766,351.0172224,198.4950893
47259,0.929788,1,52,110,0,0,0,1,0,0,576.4822679,343.9534198,169.278048
35439,6.013625,0,35,110,0,1,0,0,0,0,394.7052286,161.5868929,307.1450469
48609,3.808137,0,42,110,0,1,0,0,0,0,713.7479231,311.0625258,295.1409056
18896,9.315123,1,44,110,0,0,0,1,0,0,328.3556146,185.4168094,226.2446647
41814,8.002344,0,41,110,0,1,0,0,0,0,1459.713661,587.6256636,231.309653
34922,4.807557,0,18,110,1,0,0,0,0,0,1938.465892,477.8605902,269.8371881
23651,11.439276,0,45,110,0,1,0,0,0,0,851.6085474,226.3233622,180.2993337
43222,2.155664,0,38,110,0,1,0,0,0,0,1235.036201,416.6671815,189.4075856
34855,7.687826,0,40,110,0,0,0,0,0,0,469.274342,450.9582351,37.63326937
24516,4.547434,0,41,110,0,1,0,0,0,0,880.2708072,336.9238753,117.0784359
15903,2.826107,0,39,110,0,0,0,0,0,0,263.1169087,326.8607231,345.8550625
32849,4.761443,0,42,110,0,1,0,0,0,0,608.089057,441.0355015,56.93725525
30395,9.793111,0,41,110,0,1,0,0,0,0,1728.404996,597.8479368,187.2055931
24653,4.734554,0,38,110,0,1,0,0,0,0,1668.957608,810.0569602,206.4202522
45105,1.01274,0,42,110,0,1,0,0,0,0,329.9954586,347.3423606,414.5949161
33299,6.191963,0,41,110,0,1,0,0,0,0,1274.525729,582.5576791,213.8182327
35913,9.893113,0,40,110,0,0,0,0,0,0,420.8374352,152.5285093,550.1886104
45321,14.416604,0,32,110,0,0,0,0,0,0,567.4800117,179.8044367,169.8781097
43130,4.734554,0,40,110,0,1,0,0,0,0,1570.549954,705.3112198,238.8898742
37744,3.490847,0,40,110,1,0,0,0,0,0,195.3734426,433.4594996,210.5847371
26187,4.807557,0,18,110,1,0,0,0,0,0,1953.721583,500.6685986,293.0147894
48323,4.185212,0,41,110,0,1,0,0,0,0,1060.052232,516.5028195,316.4044317
42472,10.092151,0,25,110,0,0,0,0,0,0,410.4761373,157.3274642,156.0690303
28611,8.525245,0,42,110,0,1,0,0,0,0,1050.770159,408.9664775,124.7159932
7893,14.374487,1,54,110,0,0,0,1,0,0,496.1275927,201.9579494,72.99698898
35865,9.6501,0,41,110,0,1,0,0,0,0,1108.216328,303.0786797,151.4732295
45455,10.429367,1,43,110,0,1,0,0,0,0,475.5235951,263.0078722,53.69710232
45455,10.429367,1,43,110,0,1,0,0,0,0,475.5235951,263.0078722,53.69710232
20044,6.101492,0,43,110,0,1,0,0,0,0,307.2132176,166.3248899,152.9143955
36446,9.918734,0,32,110,0,0,0,0,0,0,293.6014885,306.5378717,215.4502424
43698,25.14756,0,25,110,0,0,0,0,0,0,356.7621363,406.6069999,74.55783198
49069,4.505833,0,26,110,1,0,0,0,0,0,399.4722688,226.8945143,288.8834017
39680,2.745487,0,28,110,0,0,0,0,0,0,1140.087836,263.4224858,192.8908456
36030,2.745487,0,33,110,0,1,0,0,0,0,1150.639809,153.5907301,122.0826149
45395,9.064444,0,29,110,1,0,0,0,0,0,1920.1422459999999,880.9096898,136.0245307
36068,7.546129,0,38,110,0,1,0,0,0,0,1291.838954,944.2475156,258.4676337
41834,12.755987,0,31,110,0,0,0,0,0,0,1208.878546,626.0901411,74.1507392
32748,7.621975,0,42,110,0,0,0,0,0,0,207.4067688,209.1050285,217.0039314
34865,9.315123,0,41,110,0,1,0,0,0,0,358.483359,253.1845037,193.5203206
32867,3.243843,0,21,110,0,0,0,0,0,0,319.1884086,426.9960627,205.5277406
35442,3.136307,0,38,110,0,1,0,0,0,0,1404.369105,563.848142,143.3687455
48003,4.438039,0,27,110,0,0,0,0,0,0,451.8772876,270.14356,295.5141456
39708,12.053,0,25,110,0,0,0,0,0,0,371.7742026,357.6119677,120.5231427
47284,1.856708,0,38,110,0,0,0,0,0,0,339.4806039,569.0008429,193.1309731
42837,6.478356,1,34,110,0,0,0,1,0,0,2138.053965,231.3712649,91.73758248
34871,5.038602,0,39,110,0,0,0,0,0,0,270.4959482,213.0525168,291.694542
49302,4.807557,0,18,110,1,0,0,0,0,0,1943.04753,480.6593339,266.9343984
33273,12.181389,0,39,110,0,1,0,0,0,0,540.090579,139.8632998,116.7868429
25630,12.454398,0,37,110,0,1,0,0,0,0,680.275037,288.2866688,302.6030005
46174,3.36065,0,43,110,0,1,0,0,0,0,488.7454048,274.0227909,316.8389174
29317,2.59703,0,38,110,0,1,0,0,0,0,811.7917787,580.6342958,253.7516034
39266,4.406336,0,43,110,0,1,0,0,0,0,534.286639,202.2723047,114.8343439
47256,1.777415,0,28,110,1,0,0,0,0,0,559.3795982,147.9530078,245.075245
48591,17.075562,0,26,110,0,0,0,0,0,0,854.2075895,610.1722063,108.246502
48571,19.179413,0,39,110,1,0,0,0,0,0,264.6267329,495.1061073,154.9072143
33826,3.789271,0,41,110,0,1,0,0,0,0,825.6830999,328.7400749,310.3854649
40806,5.533383,1,83,110,0,0,0,1,0,0,331.7782488,320.4934823,57.5435632
39756,3.799272,0,37,110,0,1,0,0,0,0,540.6502336,422.4520493,260.1798387
19906,24.761451,0,38,110,0,1,0,0,0,0,400.2468149,62.9187791,103.6417742
32111,2.725051,0,36,110,0,0,0,0,0,0,427.532922,414.596186,77.27991829
48248,3.998333,1,35,110,0,1,0,0,0,0,831.6394843,397.6188703,147.2919427
44571,2.359494,0,40,110,0,0,0,0,0,0,252.8849442,434.3882259,165.1630135
33613,5.435491,0,31,110,0,0,0,0,0,0,545.9921713,325.8858376,182.6845983
25203,3.629405,0,43,110,0,1,0,0,0,0,1261.85015,252.3934486,158.0192142
49180,4.807557,0,18,110,1,0,0,0,0,0,1933.70427,472.2384691,266.3035091
29682,14.6826,0,35,110,0,1,0,0,0,0,152.1190795,206.0440213,67.27998274
33593,27.658179,0,38,110,0,1,0,0,0,0,1371.202266,551.3753216,108.5665296
12618,4.547434,0,41,110,0,1,0,0,0,0,876.7811174,291.6179594,71.87937918
8233,4.850357,0,33,110,0,1,0,0,0,0,997.7190636,702.2951542,468.7739157
33044,3.634854,1,44,110,0,0,0,1,0,0,163.4240879,222.1101734,158.5783129
33060,2.241304,0,42,110,0,1,0,0,0,0,291.2247905,469.2889937,41.73425444
48000,9.351973,0,28,110,1,0,0,0,0,0,798.2919349,253.3744882,338.6969837
39704,10.529167,0,37,110,0,1,0,0,0,0,1026.50739,226.0426052,121.1588411
47528,3.911882,0,34,110,0,1,0,0,0,0,792.4728012,227.8804223,49.50775947
31510,10.82673,0,38,110,0,1,0,0,0,0,475.8154842,577.4874914,70.55390733
43763,4.877027,0,41,110,0,1,0,0,0,0,327.6274748,132.0617521,189.1925792
43896,1.000768,1,51,110,0,0,0,1,0,0,181.3977459,407.4476,263.6096966
48613,22.002,1,27,110,0,0,0,1,0,0,943.1646206,128.7960277,271.8895755
30824,11.138429,0,36,110,0,1,0,0,0,0,286.131339,248.9387766,228.4341377
46418,15.595278,1,23,110,0,0,0,0,0,0,1362.602043,227.370056,292.1597217
42458,6.054624,0,28,110,1,0,0,0,0,0,1036.913287,155.4705789,117.8300469
40274,2.433646,0,28,110,1,0,0,0,0,0,1935.445346,923.1127154,206.7919061
30805,12.518447,1,38,110,0,0,0,1,0,0,2675.237671,773.2935318,74.2695342
46889,6.081667,0,23,110,0,0,0,0,0,0,1100.015759,608.9472663,147.6754048
48444,5.74395,0,26,110,1,0,0,0,0,0,1614.067626,185.1817725,232.6716041
32842,4.604058,0,45,110,0,1,0,0,0,0,989.6020561,488.7152497,189.5876971
16310,6.458144,0,43,110,0,1,0,0,0,0,399.9074887,232.7239051,156.3695071
49273,17.363876,1,64,110,0,0,0,1,0,0,531.3604876,255.6606271,89.28700969
41205,19.845333,1,29,110,0,0,0,0,0,0,1907.277847,974.8343519,145.5039668
43878,12.053,0,25,110,0,0,0,0,0,0,371.7742026,357.6119677,120.5231427
34629,3.199228,0,41,110,0,1,0,0,0,0,152.9858643,400.4456957,82.02279965
35889,6.062227,0,43,110,0,1,0,0,0,0,255.9016903,406.6474805,80.69411473
43499,5.647413,0,51,110,0,1,0,0,0,0,1158.311349,601.7090185,229.5455206
26683,2.405884,1,34,110,0,0,0,1,0,0,587.3376561,566.6033491,122.9874316
42879,25.406402,0,39,110,0,0,0,0,0,0,1489.602272,682.9052442,112.4790966
41227,5.106477,0,36,110,0,1,0,0,0,0,701.8788559,317.6679434,486.3941232
26472,12.489306,0,42,110,0,1,0,0,0,0,722.8866377,173.5948503,418.004894
22779,13.242685,0,34,110,0,1,0,0,0,0,711.6341056,234.1507401,156.0603263
35766,27.658179,0,40,110,0,1,0,0,0,0,1371.202266,551.3753216,108.5665296
30737,12.89078,1,30,110,0,0,0,1,0,0,406.712538,255.4363807,78.79018421
47186,5.464323,0,28,110,1,0,0,0,0,0,909.9883489,137.5574248,159.8905697
41817,19.79939,0,27,110,0,0,0,0,0,0,431.5524837,125.9532612,128.2573585
43683,10.82673,0,33,110,0,1,0,0,0,0,424.9705165,666.2466003,188.0329971
32057,2.889825,0,28,110,0,1,0,0,0,0,927.0021167,587.1770673,430.3327717
37240,4.438039,0,37,110,0,1,0,0,0,0,469.9977837,262.3416132,344.8198566
45421,14.912526,1,54,110,0,1,0,0,0,0,223.5310705,238.3291439,84.59380323
43081,10.430495,0,26,110,0,0,0,0,0,0,418.7748333,463.4431183,442.0458755
27121,10.458712,0,41,110,0,1,0,0,0,0,1269.484916,418.0253831,156.2076603
38126,1.12787,1,34,110,0,1,0,0,0,0,459.9255552,180.9318167,328.9408733
45955,3.872178,0,29,110,0,0,0,0,0,0,285.1278201,495.7257951,412.9063228
47232,7.635333,0,27,110,0,0,0,0,0,0,647.967825,239.497419,75.63848669
31849,5.618452,0,43,110,1,0,0,0,0,0,100.8850636,284.9571995,183.2938106
29297,2.922126,0,40,110,0,1,0,0,0,0,711.0121454,500.0463674,471.5388234
22472,4.185212,1,35,110,0,0,0,1,0,0,1014.381532,585.2253269,168.8881023
48086,4.624777,0,35,110,0,0,0,0,0,0,484.6313642,134.8300267,208.9512475
45367,7.424236,0,35,110,0,1,0,0,0,0,302.2921344,126.201812,151.9416691
48924,5.042646,0,25,110,0,0,0,0,0,0,741.8653425,203.4570825,102.8339283
44492,2.273121,1,26,110,1,0,0,0,0,0,969.40638,339.114619,207.8192901
40715,19.059732,0,25,110,0,0,0,0,0,0,1106.984432,284.7992339,125.02009580000001
36627,5.704347,1,49,110,0,0,0,1,0,0,546.1597437,355.9137825,339.204027
40393,6.062227,1,44,110,0,0,0,1,0,0,85.00057974,408.4658182,260.4003734
43182,4.505833,0,47,110,0,1,0,0,0,0,341.2888595,240.0132496,297.239678
15731,20.145288999999998,0,10,110,0,0,0,0,0,0,2531.677893,767.1932089,292.0201482
44912,11.547849,0,22,110,0,0,0,0,0,0,1563.719877,174.5046238,238.5365208
23510,8.450242,0,42,110,0,1,0,0,0,0,502.7656925,427.3089037,100.614606
30960,19.79939,0,31,110,0,1,0,0,0,0,497.5055189,131.0900304,190.1953259
44232,4.331875,0,37,110,0,1,0,0,0,0,467.6159253,351.5400054,120.5492762
28296,8.437247,0,37,110,0,1,0,0,0,0,755.0087292,207.4052116,130.8225095
46688,14.330086,0,29,110,0,0,0,0,0,0,136.0415063,503.2616701,71.33018142
46787,11.929219,1,61,110,0,0,0,1,0,0,1653.020537,540.7080603,154.4247139
40764,10.830714,0,27,110,0,0,0,0,0,0,2113.712611,617.409437,147.5537409
34562,7.345938,1,36,110,0,1,0,0,0,0,209.6241055,198.2859704,219.2388375
33305,1.777415,1,41,110,0,0,0,1,0,0,568.4318561,214.4970959,278.6093937
44980,2.241304,0,42,110,1,0,0,0,0,0,345.306869,413.5592695,88.41128416
47914,5.442131,0,34,110,0,1,0,0,0,0,581.7511431,357.6979338,163.8921561
42594,25.14756,0,25,110,0,0,0,0,0,0,356.7621363,406.6069999,74.55783198
19314,14.069236,1,34,110,0,0,0,1,0,0,2191.524497,254.5110506,49.74547383
33822,4.666096,0,51,110,0,1,0,0,0,0,488.0426223,248.5638343,337.505963
16237,6.228566,0,37,110,1,0,0,0,0,0,584.1877937,523.0445609,118.7302524
43517,8.602846,0,21,110,0,0,0,0,0,0,277.5808863,123.5695385,387.0554042
41592,2.364153,0,25,110,0,0,0,0,0,0,506.0791226,491.8783922,365.3721735
46236,25.14756,1,25,110,0,0,0,0,0,0,357.8757116,417.5792725,66.88342522
43726,11.547849,0,22,110,0,0,0,0,0,0,1482.785896,265.4171131,176.5250044
48720,7.98881,0,27,110,1,0,0,0,0,0,957.1088451,168.0478376,354.0231022
49221,4.807557,0,18,110,1,0,0,0,0,0,1968.469103,506.1058876,276.2799002
39720,8.091821,1,25,110,0,0,0,1,0,0,621.2762672,350.5174737,50.01729949
29568,19.944228,0,39,110,0,1,0,0,0,0,1198.374216,517.5978468,43.06175334
43322,7.208596,0,27,110,0,0,0,0,0,0,1101.964632,345.9576478,89.52239809
36548,4.185212,1,35,110,0,1,0,0,0,0,1138.803235,671.7997295,304.3048482
40779,6.580544,0,26,110,0,0,0,0,0,0,580.9642718,304.046979,317.5842199
47263,12.5086,0,39,110,0,1,0,0,0,0,1391.32423,179.2497143,314.502332
27360,4.608269,0,40,110,0,1,0,0,0,0,1999.894466,552.8205597,393.5828559
46261,2.672232,0,22,110,0,0,0,0,0,0,2538.60487,607.5957439,194.1912508
41652,6.457754,0,44,110,0,1,0,0,0,0,1098.722625,309.7610687,136.5283433
34509,8.620957,0,35,110,0,1,0,0,0,0,1040.496912,442.178017,193.8299386
46946,6.240106,0,29,110,0,0,0,0,0,0,295.1611454,351.9079373,303.4264649
45430,3.379533,0,28,110,1,0,0,0,0,0,552.3913588,398.3932574,127.3662495
39927,7.089004,0,26,110,0,0,0,0,0,0,1182.500543,152.0657729,342.0058275
42150,10.760972,0,24,110,0,0,0,0,0,0,374.259943,400.2594209,139.7538496
42210,14.024524,0,26,110,1,0,0,0,0,0,652.5756105,548.676099,38.4621436
47276,16.650362,0,23,110,0,0,0,0,0,0,181.2289303,206.1698579,295.9617987
35294,12.989383,0,42,110,0,0,0,0,0,0,137.5017994,333.2746493,97.32123914
34874,9.952121,0,38,110,0,1,0,0,0,0,648.9708467,299.3819554,141.6862591
29019,15.577351,0,38,110,0,1,0,0,0,0,1034.608615,256.8617011,251.787568
35545,6.680943,0,43,110,0,1,0,0,0,0,579.1037342,330.6136843,167.0706962
43580,12.053,0,23,110,0,0,0,0,0,0,296.9127349,383.8209425,103.3462759
48309,9.464,0,41,110,0,1,0,0,0,0,99.62428858,197.7762844,255.8946618
28750,3.175687,0,42,110,0,1,0,0,0,0,357.2514637,390.6509813,196.4326114
44444,3.789271,0,43,110,1,0,0,0,0,0,1027.686525,445.5174744,155.9440236
35641,5.636895,0,38,110,0,1,0,0,0,0,377.9559978,132.2984278,221.4358958
42518,4.761443,0,42,110,0,1,0,0,0,0,719.2728099,441.9991046,114.7323218
49302,4.807557,0,18,110,1,0,0,0,0,0,1951.442251,486.0407849,262.1978443
47591,3.468764,0,28,110,1,0,0,0,0,0,1092.839042,582.3340125,587.3089991
28010,1.356462,0,34,110,0,1,0,0,0,0,419.0357495,479.3780664,330.8204387
28315,6.458144,0,42,110,0,1,0,0,0,0,423.5500774,316.1784791,143.1438473
34835,9.051559,0,32,110,0,1,0,0,0,0,1009.512154,223.1017309,85.11640011
39318,7.345938,0,43,110,0,1,0,0,0,0,245.3905043,232.8295382,184.1745872
45528,6.774152,0,36,110,0,1,0,0,0,0,922.5258866,196.4970069,147.9859683
43725,1.960604,0,9,110,0,0,0,0,0,0,164.442015,584.3582054,218.0670001
35576,3.703873,0,26,110,0,0,0,0,0,0,887.9526266,670.8516261,73.757772
34591,2.745487,0,31,110,1,0,0,0,0,0,1249.119036,390.5685163,120.9387985
29762,6.627351,0,44,110,1,0,0,0,0,0,577.1774594,332.8871515,556.6801451
34691,4.903519,0,32,110,0,0,0,0,0,0,225.8588288,456.7851639,293.0973062
34833,11.979087,0,38,110,0,1,0,0,0,0,1016.749319,103.0429286,328.2431621
34122,3.490847,0,46,110,0,1,0,0,0,0,36.04076229,320.835193,293.1995924
34011,7.089004,0,38,110,0,1,0,0,0,0,1113.805005,222.1911519,389.6863492
40576,4.505965,1,44,110,0,0,0,1,0,0,1915.289505,174.9925876,263.4656042
31213,5.839819,0,32,110,0,0,0,0,0,0,377.9816757,175.6679335,75.25770336
43713,6.119547,1,27,110,0,0,0,0,0,0,834.3872581,381.4357167,46.24689322
35913,7.339333,0,35,110,0,1,0,0,0,0,1075.571909,130.4063392,151.9440774
33309,4.698828,0,44,110,0,1,0,0,0,0,569.764004,419.3883901,315.1004393
41055,12.053,0,25,110,0,0,0,0,0,0,363.0968768,358.972597,117.0561779
34151,7.208596,0,27,110,0,0,0,0,0,0,1116.887187,329.8081778,103.9134035
42236,19.034628,0,26,110,1,0,0,0,0,0,738.1218864,85.99746572,125.8932702
47540,5.338993,1,56,110,0,0,0,1,0,0,728.1395826,198.9234438,297.5327517
43407,11.547849,0,23,110,0,0,0,0,0,0,1563.719877,174.5046238,238.5365208
46577,3.601581,1,44,110,0,0,0,1,0,0,185.758288,296.231247,345.5357459
37709,8.809118,0,29,110,0,0,0,0,0,0,245.2672007,274.6097395,71.16288563
45361,3.113261,0,29,110,0,0,0,0,0,0,1692.696201,358.2205077,202.6286189
39706,3.327143,0,31,110,0,0,0,0,0,0,96.33087233,570.879697,274.0155747
43446,2.59703,0,36,110,0,1,0,0,0,0,797.6662193,707.7728244,231.733956
46237,3.379533,0,30,110,0,0,0,0,0,0,679.7926351,265.4032703,122.2120049
42791,3.955817,0,31,110,0,0,0,0,0,0,952.7436488,196.9393193,237.1470523
35205,5.681364,0,41,110,0,1,0,0,0,0,190.4959065,366.6929943,184.6081771
37501,2.854353,0,28,110,0,0,0,0,0,0,479.4893771,295.9306139,220.8846614
34214,5.442131,0,43,110,0,1,0,0,0,0,552.2492852,303.0208215,225.4902432
47008,9.918734,0,32,110,0,0,0,0,0,0,264.722766,351.0172224,198.4950893
45875,7.863111,0,53,110,0,1,0,0,0,0,580.1364102,112.4007903,158.2695017
38920,6.101492,0,42,110,0,1,0,0,0,0,285.6090976,188.6878718,168.8715772
31769,10.220339,0,41,110,0,1,0,0,0,0,635.4729714,252.5617017,405.9126745
43257,3.911882,0,34,110,0,1,0,0,0,0,893.565729,190.8792927,135.3469753
36303,4.734554,0,26,110,1,0,0,0,0,0,1612.597459,820.191879,120.848241
45103,7.089004,0,31,110,1,0,0,0,0,0,1069.342411,268.156746,372.3291472
48955,3.763889,0,28,110,0,0,0,0,0,0,1760.017761,467.5529297,159.6664099
34494,6.665121,0,40,110,0,1,0,0,0,0,597.9109053,134.4006026,309.5798408
25315,4.505833,0,41,110,0,1,0,0,0,0,259.1809338,290.5954894,332.3110019
46693,3.474904,0,42,110,0,1,0,0,0,0,244.6278556,154.6582288,407.1280603
42338,6.482467,0,31,110,1,0,0,0,0,0,1003.8460690000001,534.8544519,29.00567893
32826,5.742107,0,42,110,0,1,0,0,0,0,781.3683814,325.3309724,376.6115819
48990,12.454398,1,23,110,0,0,0,1,0,0,576.4167619,347.864345,252.5293656
44212,6.776161,0,38,110,0,1,0,0,0,0,979.404109,300.1220068,81.58340833
42923,7.215491,0,38,110,0,1,0,0,0,0,1456.274072,709.4554961,193.6191553
40414,14.024524,0,36,110,0,1,0,0,0,0,623.7703912,543.1202749,28.5876429
33041,5.042646,0,37,110,0,1,0,0,0,0,852.9236198,136.2938474,88.67144772
39693,25.14756,0,25,110,0,0,0,0,0,0,368.6793123,391.0465132,92.28061858
38997,8.894774,0,32,110,1,0,0,0,0,0,81.17164392,224.5364255,99.31155118
39090,19.691405,0,26,110,0,0,0,0,0,0,838.936916,166.0562878,199.5622496
44050,6.571962,0,32,110,1,0,0,0,0,0,796.6440954,421.5081429,167.1949723
28424,5.096218,0,37,110,0,1,0,0,0,0,164.6042784,425.3750652,278.8393851
43655,10.830714,1,27,110,0,0,0,0,0,0,2113.712611,617.409437,147.5537409
23683,2.273121,0,31,110,0,0,0,0,0,0,894.6322882,445.1579082,309.415412
41283,16.137092,0,45,110,1,0,0,0,0,0,488.7706256,242.4873831,149.422864
47265,3.872178,0,27,110,0,0,0,0,0,0,285.1278201,495.7257951,412.9063228
40871,6.613467,0,42,110,1,0,0,0,0,0,345.2267754,223.5290337,327.2379507
37729,6.054624,0,39,110,0,1,0,0,0,0,967.4633943,253.4914812,109.3910211
44491,19.034628,0,24,110,0,0,0,0,0,0,739.6370867,87.96954136,135.5098136
44298,5.97695,0,41,110,0,1,0,0,0,0,852.7610437,329.4346607,158.5703691
45442,3.703873,0,29,110,0,0,0,0,0,0,1016.666297,738.2893206,228.3093395
47765,12.5086,1,39,110,1,0,0,0,0,0,1374.461167,194.7253918,315.0747539
39693,25.14756,0,25,110,0,0,0,0,0,0,368.6793123,391.0465132,92.28061858
40576,6.191963,0,42,110,0,1,0,0,0,0,1336.525628,620.5138103,172.0679259
39233,12.053,0,25,110,0,0,0,0,0,0,363.0968768,358.972597,117.0561779
48674,10.873865,1,26,110,0,0,0,1,0,0,1177.790527,212.7711037,80.7388456
45700,6.665121,0,38,110,0,1,0,0,0,0,510.5470641,274.3581024,263.6423018
32284,3.703873,0,27,110,0,0,0,0,0,0,908.5942606,665.3826627,83.97562962
40182,14.312557,0,30,110,0,0,0,0,0,0,109.3226532,443.3759027,189.6753647
47888,6.300417,0,26,110,0,0,0,0,0,0,676.8969546,216.9487679,275.1018314
16656,3.327143,0,30,110,0,0,0,0,0,0,5.534102332,516.573563,205.2833414
28933,15.120136,0,43,110,0,1,0,0,0,0,746.8554458,253.6655449,106.9701623
43267,9.569379,0,40,110,0,1,0,0,0,0,922.6914906,437.2648767,202.38208
43184,7.303148,0,24,110,0,0,0,0,0,0,1035.673535,178.8368882,128.0745823
40663,27.658179,0,39,110,0,0,0,0,0,0,1371.202266,551.3753216,108.5665296
22345,7.863111,0,53,110,0,1,0,0,0,0,548.8076597,152.0931153,134.2920643
37978,12.489306,0,39,110,0,1,0,0,0,0,861.5703831,204.6105848,318.7870063
37776,4.063879,0,36,110,0,0,0,0,0,0,321.1518898,216.4436081,152.2187693
15803,4.647624,0,36,110,0,1,0,0,0,0,1849.722125,391.4570293,202.2851809
42340,6.559511,1,33,110,1,0,0,0,0,0,189.7124373,455.1782736,134.3164769
43224,19.420717,0,36,110,0,0,0,0,0,0,1749.16534,435.2547972,49.6826327
26707,4.760551,1,57,110,0,0,0,1,0,0,403.0345465,368.7543457,508.9541139
45959,9.071004,0,0,110,0,0,0,0,0,0,1502.665779,148.8614255,198.6215403
25145,2.32,0,31,110,0,0,0,0,0,0,1016.525343,362.6163379,242.8452277
47029,12.512513,0,30,110,0,0,0,0,0,0,1008.103586,164.3242835,144.0887768
46386,5.647413,0,29,110,0,0,0,0,0,0,1416.439676,520.3251944,506.2719582
46503,18.789575,0,34,110,0,0,0,0,0,0,594.974382,329.9698183,238.5555143
42991,3.789153,0,40,110,0,0,0,0,0,0,173.4946421,346.256189,177.8204958
38577,9.00188,0,32,110,0,0,0,0,0,0,1029.39802,672.083273,339.9288486
48231,15.577351,0,43,110,0,1,0,0,0,0,1187.745107,266.1113531,260.1975122
39917,8.666768,0,18,110,0,0,0,0,0,0,170.5832419,292.7517076,243.497258
48286,7.913492,1,33,110,0,1,0,0,0,0,572.1418128,246.6587448,213.4884435
7785,17.148191,0,23,110,0,0,0,0,0,0,1102.527634,306.1044549,100.4833713
38200,3.490847,0,40,110,1,0,0,0,0,0,182.4003762,458.520838,220.581732
45435,3.763889,0,28,110,0,0,0,0,0,0,1847.715793,485.3909882,71.36782504
49281,4.61298,0,40,110,0,0,0,0,0,0,180.0993578,586.1760315,276.4427969
43006,3.799272,1,34,110,0,0,0,1,0,0,402.8775328,399.6185793,149.9234824
35046,4.331875,0,40,110,0,1,0,0,0,0,500.6921824,382.5455624,103.7684774
39738,3.054911,0,40,110,0,1,0,0,0,0,550.8775474,362.3380708,47.24816934
45705,6.627351,0,31,110,0,0,0,0,0,0,747.1873915,407.7317807,468.4266815
35142,7.208229,0,22,110,0,0,0,0,0,0,434.053286,307.5961367,494.9038515
41766,9.893113,0,33,110,0,0,0,0,0,0,420.8374352,152.5285093,550.1886104
49199,11.770893,0,14,110,0,0,0,0,0,0,2801.730563,784.7813248,131.5542239
31473,19.79939,0,34,110,0,1,0,0,0,0,429.0638167,174.0025975,155.8331914
18755,2.745487,0,34,110,0,1,0,0,0,0,1140.087836,263.4224858,192.8908456
42996,14.912526,0,40,110,0,1,0,0,0,0,265.8239931,289.0146124,52.40861667
43661,2.641848,1,52,110,1,0,0,0,0,0,292.9211185,234.8965807,159.2401781
33849,5.411045,0,41,110,0,1,0,0,0,0,130.0014739,422.3256618,174.0555765
36436,7.4175,0,38,110,0,1,0,0,0,0,523.5156472,366.038214,153.5257358
26415,7.023185,0,40,110,1,0,0,0,0,0,200.7817989,312.013345,182.2695489
37964,7.314866,0,41,110,1,0,0,0,0,0,457.6932016,272.4453745,382.8296721
42667,2.018719,0,42,110,0,0,0,0,0,0,558.4701517,308.9556503,204.1166744
37852,7.314866,0,41,110,1,0,0,0,0,0,438.4782289,271.7450627,369.1673456
41766,19.79939,0,27,110,0,0,0,0,0,0,429.131941,132.7614256,129.7234867
28512,2.725051,0,36,110,0,0,0,0,0,0,427.532922,414.596186,77.27991829
29608,9.051559,0,33,110,0,1,0,0,0,0,952.8627057,258.0113769,31.9322777
12451,14.024524,0,33,110,1,0,0,0,0,0,671.2554823,448.1637646,149.852568
30201,1.000768,1,43,110,0,0,0,1,0,0,165.6123703,421.355396,121.4082761
36045,1.12787,0,37,110,0,1,0,0,0,0,454.1750275,163.5566986,361.4199793
39906,2.649031,0,31,110,0,0,0,0,0,0,822.1042949,426.1080263,323.7386355
42278,10.29701,0,49,110,0,1,0,0,0,0,587.4859282,307.7083293,403.1124649
40544,3.911882,0,31,110,0,0,0,0,0,0,874.4094366,300.4266346,104.6008218
33850,3.333967,0,28,110,0,0,0,0,0,0,1444.298036,221.9989411,58.11443779
45206,6.680943,0,37,110,0,1,0,0,0,0,610.7373211,284.0081226,132.2194325
38150,4.760551,0,39,110,0,0,0,0,0,0,504.8281773,313.4376477,584.5456839
35174,16.925806,0,29,110,0,0,0,0,0,0,1547.787504,794.33956,258.205412
43039,15.595278,0,22,110,0,0,0,0,0,0,1478.405496,218.2687466,314.5080542
18865,5.97695,0,35,110,0,1,0,0,0,0,950.9935543,263.2788303,146.0566625
47054,7.099768,0,33,110,0,0,0,0,0,0,427.1722608,261.9145271,290.9742909
32071,7.687826,0,40,110,0,0,0,0,0,0,424.6663776,540.0510287,80.72873317
40650,7.089004,0,39,110,0,1,0,0,0,0,1038.777448,284.6361122,360.5106855
46738,2.359494,0,33,110,0,0,0,0,0,0,323.4571457,377.6107163,223.3637275
25892,10.845172,0,49,110,1,0,0,0,0,0,174.7466076,175.2916886,235.6607869
43697,12.053,0,25,110,0,0,0,0,0,0,363.0968768,358.972597,117.0561779
39966,5.038602,0,37,110,0,0,0,0,0,0,297.1590456,312.8477228,362.0050206
46140,7.564284,0,27,110,0,0,0,0,0,0,308.5849923,123.8324811,235.7593735
37872,2.922126,0,38,110,0,1,0,0,0,0,632.3293197,425.037004,376.3832513
