"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
107121,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
120312,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
96869,22.1192,0,3,113,0,0,0,0,0,0,1892.434849,275.4572554,147.1351556
105590,17.208333,0,11,113,0,0,0,0,0,0,363.7285657,36.51857477,131.4992697
140059,16.044141,0,1,113,0,0,0,0,0,0,602.0839459,293.278427,217.2569441
110682,13.3211,0,0,113,0,0,0,0,0,0,193.265827,433.0185407,88.80409632
94244,20.533625,0,2,113,0,0,0,0,0,0,1615.289588,1119.054055,491.1086093
91314,11.225227,0,2,113,0,0,0,0,0,0,1569.400929,978.0870476,365.143076
108674,7.314866,1,49,113,0,0,0,1,0,0,568.5431576,189.5085001,352.6573642
120145,5.988874,1,1,113,0,0,0,1,0,0,232.5556961,212.8956247,208.3641621
95035,20.533625,0,2,113,0,0,0,0,0,0,1615.289588,1119.054055,491.1086093
91155,20.533625,0,2,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
89413,20.533625,0,2,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
90211,20.533625,0,2,113,0,0,0,0,0,0,1621.45429,1073.487902,455.2306984
98306,20.533625,0,2,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
112864,9.378167,1,0,113,0,0,0,1,0,0,502.5936736,363.247153,217.434026
133730,5.954073,0,0,113,0,0,0,0,0,0,536.6088596,369.2054866,142.1239347
96471,2.241304,0,11,113,0,0,0,0,0,0,280.6776922,448.4885596,35.63418378
89009,9.379688,0,0,113,0,0,0,0,0,0,3429.552808,360.3542349,207.8816227
95296,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
89399,9.379688,0,0,113,0,0,0,0,0,0,3438.790003,373.4643605,204.9445984
86206,5.62881,0,0,113,0,0,0,0,0,0,2962.127438,843.3635211,77.69264187
193249,4.020597,1,44,113,0,0,0,1,0,0,388.5660981,365.4037578,238.3727431
170667,7.88946,1,45,113,0,0,0,1,0,0,451.762678,609.2829086,77.2319914
87896,23.224242,0,3,113,0,0,0,0,0,0,233.85845,254.6192324,68.34774901
107254,16.044141,0,5,113,0,0,0,0,0,0,681.1319211,341.9628317,200.3475243
106294,6.580904,0,0,113,0,0,0,0,0,0,2917.398018,276.7171203,134.7721713
93115,13.428333,1,16,113,0,0,0,1,0,0,1651.226129,437.8531246,365.4222985
117330,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
109964,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
111329,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
113872,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
108734,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
109405,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
108532,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
123231,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
105114,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
111829,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
115363,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
97008,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
107376,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
111788,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
116316,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
114605,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
111172,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
109858,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
108473,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
110112,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
130988,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
115008,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
86475,13.428333,1,16,113,0,0,0,1,0,0,1653.632111,429.6428652,357.7476546
98908,6.580904,0,0,113,0,0,0,0,0,0,2909.555571,288.5331635,141.7860251
96230,6.580904,0,0,113,0,0,0,0,0,0,2901.2747,288.4566431,150.6248774
97987,6.580904,0,0,113,0,0,0,0,0,0,2909.074585,277.0939965,144.0132753
106440,14.418683,0,0,113,0,0,0,0,0,0,2011.857693,152.8669376,166.4128794
98276,14.418683,0,0,113,0,0,0,0,0,0,1970.028715,191.2360494,132.345795
91785,7.856288,0,4,113,0,0,0,0,0,0,680.2465558,223.5071169,338.3187836
154420,7.386477,0,1,113,0,0,0,0,0,0,277.0863896,426.9719423,104.9869241
123624,12.389972,0,6,113,1,0,0,0,0,0,718.0217676,322.8543014,417.64816510000003
105718,22.1192,0,0,113,0,0,0,0,0,0,2090.363938,202.0905954,345.1516171
108685,14.418683,0,0,113,0,0,0,0,0,0,1963.973919,196.3511068,124.5802969
113259,14.418683,0,0,113,0,0,0,0,0,0,1975.152116,187.5699156,140.8108066
92061,20.533625,0,2,113,0,0,0,0,0,0,1621.45429,1073.487902,455.2306984
176560,8.809118,1,57,113,0,0,0,1,0,0,179.049701,314.6961698,92.26233653
101711,10.429367,0,0,113,0,0,0,0,0,0,431.8745627,218.9939336,119.8532388
102988,15.4062,0,5,113,0,0,0,0,0,0,1110.267575,367.8589054,95.64534163
129064,5.954073,0,0,113,0,0,0,0,0,0,519.6167256,385.5894467,125.3017254
97640,5.62881,0,0,113,0,0,0,0,0,0,2943.166794,861.2402843,85.37878073
85431,9.378167,0,1,113,0,0,0,0,0,0,428.4566803,441.909957,139.7120552
113895,11.797868,0,19,113,0,0,0,0,0,0,386.0212404,380.411168,138.2746018
102084,20.533625,0,2,113,0,0,0,0,0,0,1621.45429,1073.487902,455.2306984
88509,20.533625,0,2,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
95630,20.533625,0,2,113,0,0,0,0,0,0,1615.289588,1119.054055,491.1086093
107348,9.378167,1,1,113,0,0,0,1,0,0,513.5266723,351.9686279,218.3386953
104928,8.047951,0,2,113,0,0,0,0,0,0,2302.514973,362.0855638,68.7486041
161915,2.709734,0,1,113,0,0,0,0,0,0,238.1444275,461.6628423,82.87782491
134575,7.089004,0,1,113,0,0,0,0,0,0,1067.689112,287.30326,337.8444258
106198,7.998837,1,18,113,0,0,0,1,0,0,923.1954807,799.0414719,69.27916478
91956,9.379688,0,0,113,0,0,0,0,0,0,3416.157302,359.976198,178.6772494
89646,9.379688,0,0,113,0,0,0,0,0,0,3448.317438,378.6789469,217.7424915
95743,8.097746,0,8,113,0,0,0,0,0,0,726.3049695,334.2707203,131.1180063
97765,15.4062,0,5,113,0,0,0,0,0,0,1084.111699,383.9152726,97.99036748
102113,12.256142,0,6,113,0,0,0,0,0,0,266.1639269,370.3103545,239.8876283
93781,9.379688,0,0,113,0,0,0,0,0,0,3406.507972,346.1933353,181.9381659
111222,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
112323,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
120848,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
120949,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
107664,14.418683,0,0,113,0,0,0,0,0,0,1963.973919,196.3511068,124.5802969
111203,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
135094,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
116878,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
110951,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
118900,14.418683,0,0,113,0,0,0,0,0,0,1972.132367,186.3190394,108.5021131
110761,14.418683,0,0,113,0,0,0,0,0,0,1975.152116,187.5699156,140.8108066
101714,22.1192,0,0,113,0,0,0,0,0,0,2090.363938,202.0905954,345.1516171
107653,14.418683,0,0,113,0,0,0,0,0,0,2003.914629,161.7850939,164.3185967
109909,14.418683,0,0,113,0,0,0,0,0,0,1963.973919,196.3511068,124.5802969
90999,3.998333,1,54,113,0,0,0,1,0,0,822.2056951,384.1686655,172.8116027
86018,9.379688,0,0,113,0,0,0,0,0,0,3433.417832,375.895127,189.0090427
95203,20.256354,0,2,113,0,0,0,0,0,0,1415.223476,218.3012045,145.4901624
123408,5.954073,0,0,113,0,0,0,0,0,0,528.8298578,378.8010741,133.9676551
111055,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
93910,9.378167,0,2,113,0,0,0,0,0,0,377.1716396,509.417776,102.1808726
100816,6.580904,0,0,113,0,0,0,0,0,0,2936.767387,249.3134371,120.0990663
100769,6.580904,0,0,113,0,0,0,0,0,0,2917.398018,276.7171203,134.7721713
103051,6.580904,0,0,113,0,0,0,0,0,0,2917.398018,276.7171203,134.7721713
98321,6.580904,0,0,113,0,0,0,0,0,0,2909.555571,288.5331635,141.7860251
113714,14.418683,0,0,113,0,0,0,0,0,0,2011.857693,152.8669376,166.4128794
107978,14.418683,0,0,113,0,0,0,0,0,0,1972.132367,186.3190394,108.5021131
108288,14.418683,0,0,113,0,0,0,0,0,0,1972.132367,186.3190394,108.5021131
111176,14.418683,0,0,113,0,0,0,0,0,0,1970.028715,191.2360494,132.345795
96449,15.4062,0,5,113,0,0,0,0,0,0,1099.947816,374.1834248,95.5184606
86358,27.08905,0,9,113,0,0,0,0,0,0,1037.822328,219.5300632,106.1884095
127256,3.015966,0,0,113,0,0,0,0,0,0,124.8149407,363.2639097,246.6581319
107771,4.604058,0,6,113,0,0,0,0,0,0,1159.4613,532.2615208,184.1475819
112786,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
128081,3.015966,0,0,113,0,0,0,0,0,0,120.9824085,367.369209,250.6702152
95894,6.580904,0,0,113,0,0,0,0,0,0,2901.2747,288.4566431,150.6248774
98229,6.580904,0,0,113,0,0,0,0,0,0,2909.074585,277.0939965,144.0132753
105812,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
105323,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
103611,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
102959,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
133171,6.813112,1,2,113,0,0,0,1,0,0,717.6057091,291.9925331,111.0305596
110999,4.604058,0,0,113,0,0,0,0,0,0,1102.553077,469.3686492,180.5585866
122698,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
107884,4.183636,0,8,113,0,0,0,0,0,0,724.0747056,318.6244582,87.0812059
122239,3.327143,1,41,113,1,0,0,0,0,0,122.0152793,404.3090722,153.2719364
121554,13.401914,0,1,113,0,0,0,0,0,0,235.5443063,169.8147699,71.40249819
102562,13.401914,0,1,113,0,0,0,0,0,0,235.5443063,169.8147699,71.40249819
102562,13.401914,0,1,113,0,0,0,0,0,0,235.5443063,169.8147699,71.40249819
129694,18.789575,0,1,113,0,0,0,0,0,0,592.3692119,333.7909265,237.6856351
112352,13.401914,0,1,113,0,0,0,0,0,0,235.5443063,169.8147699,71.40249819
88769,12.416037,0,2,113,0,0,0,0,0,0,388.5495129,501.1382543,92.47132534
116137,9.379688,1,0,113,0,0,0,0,0,0,3395.815153,338.9797187,172.1324463
86356,5.62881,0,0,113,0,0,0,0,0,0,2952.356065,852.447953,80.83097867
142118,9.58351,0,1,113,0,0,0,0,0,0,269.5924818,445.5913829,110.425733
107015,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
113798,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
108081,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
106808,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
104653,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
116569,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
105453,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
110075,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
111148,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
120612,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
105621,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
104817,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
101348,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
108514,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
109278,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
121754,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
115163,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
107562,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
107583,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
107309,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
109978,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
118915,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
121150,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
113213,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
119472,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
139370,4.100027,1,57,113,0,0,0,1,0,0,682.4979044,380.0767143,518.1125148
88814,15.784974,1,19,113,0,0,0,1,0,0,1959.183537,297.1706803,52.04621104
107968,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
108900,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
149126,6.00375,1,18,113,0,0,0,0,0,0,423.0885718,270.2644037,240.1290845
94614,5.647413,0,9,113,0,0,0,0,0,0,1402.65851,528.5098453,482.4474416
103785,18.824479,1,6,113,0,0,0,1,0,0,1644.407142,508.7106408,63.35492506
152266,3.243843,0,1,113,0,0,0,0,0,0,345.9651194,495.5753169,137.574573
93277,15.4062,0,5,113,0,0,0,0,0,0,1064.685281,396.822229,103.7681249
104992,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
88201,9.379688,0,0,113,0,0,0,0,0,0,3434.125184,358.5024395,223.2206489
175768,15.4062,0,1,113,0,0,0,0,0,0,1158.826831,455.2975493,73.82026782
224113,2.812424,1,59,113,0,0,0,1,0,0,313.5058827,467.6807333,362.7427686
173454,12.753812,1,45,113,0,0,0,1,0,0,1028.567355,458.8935493,117.5978091
119377,7.089004,0,1,113,0,0,0,0,0,0,1046.564693,284.8526633,382.3007082
98303,8.047951,0,2,113,0,0,0,0,0,0,2316.177823,389.6958179,49.36629906
109528,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
104944,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
108329,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
106301,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
111203,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
107789,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
110427,22.1192,0,0,113,0,0,0,0,0,0,2010.929206,155.692535,170.2972381
123434,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
104185,14.418683,0,0,113,0,0,0,0,0,0,2003.914629,161.7850939,164.3185967
116308,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
116170,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
119197,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
112222,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
121545,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
126365,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
100537,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
105645,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
111367,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
107457,6.369384,0,0,113,0,0,0,0,0,0,2588.988247,628.4303909,105.392543
108118,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
102996,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
112631,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
119204,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
105748,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
125039,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
106298,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
122926,6.369384,0,0,113,0,0,0,0,0,0,2572.582054,619.5376893,119.3545571
113032,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
117162,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
110047,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
106904,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
110311,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
89637,4.425444,0,23,113,0,0,0,0,0,0,1573.229186,592.6923515,249.6143729
96653,5.62881,0,0,113,0,0,0,0,0,0,2943.166794,861.2402843,85.37878073
115954,6.369384,0,0,113,0,0,0,0,0,0,2572.582054,619.5376893,119.3545571
111234,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
107789,6.369384,0,0,113,0,0,0,0,0,0,2572.582054,619.5376893,119.3545571
111779,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
98751,14.418683,0,0,113,0,0,0,0,0,0,1975.152116,187.5699156,140.8108066
110613,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
102466,7.089004,0,1,113,0,0,0,0,0,0,1076.288481,278.9524867,339.9510889
108917,20.533625,0,1,113,0,0,0,0,0,0,1615.289588,1119.054055,491.1086093
88239,20.533625,0,1,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
99036,15.4062,0,5,113,0,0,0,0,0,0,1099.947816,374.1834248,95.5184606
101430,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
127503,7.998837,0,1,113,0,0,0,0,0,0,918.67274,774.3149376,64.83002788
107348,9.378167,1,0,113,0,0,0,1,0,0,525.2402579,339.9876827,219.3817198
108352,2.854353,0,3,113,0,0,0,0,0,0,439.6436116,345.986606,194.0423969
114393,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
106179,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
108585,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
115099,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
129306,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
117369,6.369384,0,0,113,0,0,0,0,0,0,2624.508626,637.1427379,91.71254932
109423,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
115164,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
106257,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
99723,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
108141,6.369384,0,0,113,0,0,0,0,0,0,2572.582054,619.5376893,119.3545571
106847,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
112521,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
132906,6.369384,0,0,113,0,0,0,0,0,0,2611.250083,634.7823225,93.46298399
123656,6.369384,0,0,113,0,0,0,0,0,0,2592.122335,656.4590907,94.51247798
107188,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
120744,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
105759,6.369384,0,0,113,0,0,0,0,0,0,2582.734689,613.9478696,117.2848898
109405,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
96622,3.379533,1,37,113,0,0,0,1,0,0,507.4421734,404.9856144,239.8988415
110926,17.42625,0,2,113,0,0,0,0,0,0,238.7749645,178.6440868,370.9068625
98639,6.580904,0,0,113,0,0,0,0,0,0,2927.96865,249.6863934,130.8017729
165448,2.629864,1,14,113,0,0,0,1,0,0,412.2644611,650.095983,410.4122165
102840,22.1192,0,0,113,0,0,0,0,0,0,2090.363938,202.0905954,345.1516171
103865,9.679093,1,59,113,0,0,0,1,0,0,383.4719155,769.3712096,204.9010288
103466,22.1192,0,0,113,0,0,0,0,0,0,2090.363938,202.0905954,345.1516171
98945,20.533625,0,1,113,0,0,0,0,0,0,1621.45429,1073.487902,455.2306984
113835,20.533625,0,1,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
95130,15.4062,0,5,113,0,0,0,0,0,0,1044.706102,411.0906713,112.3526986
87106,14.418683,0,2,113,0,0,0,0,0,0,1892.856384,265.9691102,67.01344645
115112,6.369384,0,0,113,0,0,0,0,0,0,2582.140133,645.8006176,104.7118324
105773,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
113234,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
109189,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
138696,6.369384,0,0,113,0,0,0,0,0,0,2618.014424,633.5636519,94.6502071
108811,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
134255,6.369384,0,0,113,0,0,0,0,0,0,2574.594903,646.0526841,112.0256817
90758,7.01429,0,28,113,0,0,0,0,0,0,283.6203421,177.7890205,221.8482303
111544,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
114557,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
102049,6.369384,0,0,113,0,0,0,0,0,0,2606.734761,624.509338,103.514745
105749,6.369384,0,0,113,0,0,0,0,0,0,2584.475186,631.4099322,106.575354
103621,14.418683,0,0,113,0,0,0,0,0,0,2003.914629,161.7850939,164.3185967
92700,2.709734,0,16,113,0,0,0,0,0,0,171.5531624,596.7547779,166.558863
106846,14.418683,0,0,113,0,0,0,0,0,0,2003.914629,161.7850939,164.3185967
1020297,7.567143,1,20,113,0,0,0,1,0,0,1551.988811,499.4330055,49.58518953
112294,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
124557,6.369384,0,0,113,0,0,0,0,0,0,2570.862538,651.3469189,116.3874391
564169,5.178424,1,59,113,0,0,0,1,0,0,50.27664962,346.9381599,74.54671969
155598,5.178424,1,65,113,0,0,0,1,0,0,54.69502639,342.3817348,79.89315028
122084,2.59703,1,47,113,0,0,0,1,0,0,737.4960353,669.3994962,161.6272623
118056,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
97053,8.124623,0,17,113,0,0,0,0,0,0,55.72721232,357.1505056,157.9836228
104041,13.401914,0,1,113,0,0,0,0,0,0,238.1367456,175.0025746,76.29866958
108537,13.401914,0,1,113,0,0,0,0,0,0,235.5443063,169.8147699,71.40249819
99267,4.760551,0,0,113,0,0,0,0,0,0,504.8281773,313.4376477,584.5456839
102023,19.517696,0,1,113,0,0,0,0,0,0,207.7312188,251.2185174,35.22574299
101558,7.564284,0,15,113,0,0,0,0,0,0,256.6135982,182.6406613,174.1315151
100055,6.580544,0,1,113,0,0,0,0,0,0,521.0015084,392.4876946,307.9581357
90152,12.398905,0,0,113,0,0,0,0,0,0,2233.571143,462.0071722,172.6222101
102331,2.054,1,0,113,0,0,0,1,0,0,1798.108819,220.2364716,565.7599295
92521,5.62881,0,0,113,0,0,0,0,0,0,2934.758331,835.2961296,54.96852392
525714,4.837149,1,15,113,0,0,0,1,0,0,292.1111599,223.783756,293.8182044
605865,4.837149,1,16,113,0,0,0,1,0,0,320.9854775,247.6331297,322.2349115
154912,2.709734,0,1,113,0,0,0,0,0,0,238.1444275,461.6628423,82.87782491
103820,7.089004,0,1,113,0,0,0,0,0,0,1047.42329,298.5156349,349.9502659
117858,6.00375,0,5,113,0,0,0,0,0,0,364.9893664,263.1632092,298.0823393
172270,7.386477,0,1,113,0,0,0,0,0,0,272.9541034,419.0517741,92.38562396
111902,6.559511,0,0,113,0,0,0,0,0,0,224.3924673,361.7373756,265.306996
88275,10.370221,0,8,113,0,0,0,0,0,0,130.6585006,267.1984367,77.51543086
115716,15.139198,0,0,113,0,0,0,0,0,0,1109.956394,246.9331663,286.9113278
107385,5.096218,0,1,113,0,0,0,0,0,0,15.01719053,483.4074534,160.3920445
110714,6.580544,0,1,113,0,0,0,0,0,0,521.0015084,392.4876946,307.9581357
108034,6.369384,0,0,113,0,0,0,0,0,0,2623.729516,644.494918,83.54216628
109729,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
106917,6.369384,0,0,113,0,0,0,0,0,0,2578.192261,616.1332725,117.8649957
100167,14.418683,0,0,113,0,0,0,0,0,0,1963.973919,196.3511068,124.5802969
101332,14.418683,0,0,113,0,0,0,0,0,0,1963.973919,196.3511068,124.5802969
118648,2.123458,0,0,113,0,0,0,0,0,0,1092.713535,383.5686001,186.8758318
113444,2.123458,0,0,113,0,0,0,0,0,0,1092.713535,383.5686001,186.8758318
188165,8.437247,1,50,113,0,0,0,1,0,0,747.6775113,189.7111962,188.4405377
109020,6.369384,0,0,113,0,0,0,0,0,0,2584.80163,661.1288205,102.5549076
100803,15.4062,0,5,113,0,0,0,0,0,0,1064.685281,396.822229,103.7681249
107782,20.533625,0,1,113,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
98926,9.378167,1,0,113,0,0,0,1,0,0,522.6139446,341.8835785,229.2972881
98926,9.378167,1,0,113,0,0,0,1,0,0,518.9120961,345.6491446,228.5694834
111352,6.580544,0,1,113,0,0,0,0,0,0,521.0015084,392.4876946,307.9581357
132374,11.344527,1,0,113,0,0,0,1,0,0,728.9660663,550.5987649,212.7119147
134245,6.369384,0,0,113,0,0,0,0,0,0,2593.55607,624.9201535,105.6515601
